timestamp,load_kw,pv_kw,price_yuan_kwh,soc
2025-03-08 00:00:00,320,0,0.4,0.30
2025-03-08 00:15:00,310,0,0.4,0.32
2025-03-08 00:30:00,305,0,0.4,0.34
2025-03-08 00:45:00,300,0,0.4,0.36
2025-03-08 01:00:00,295,0,0.4,0.38
2025-03-08 01:15:00,290,0,0.4,0.40
2025-03-08 01:30:00,285,0,0.4,0.42
2025-03-08 01:45:00,280,0,0.4,0.44
2025-03-08 02:00:00,275,0,0.4,0.46
2025-03-08 02:15:00,270,0,0.4,0.48
2025-03-08 02:30:00,265,0,0.4,0.50
2025-03-08 02:45:00,260,0,0.4,0.52
2025-03-08 03:00:00,255,0,0.4,0.54
2025-03-08 03:15:00,250,0,0.4,0.56
2025-03-08 03:30:00,245,0,0.4,0.58
2025-03-08 03:45:00,240,0,0.4,0.60
2025-03-08 04:00:00,235,0,0.4,0.62
2025-03-08 04:15:00,230,0,0.4,0.64
2025-03-08 04:30:00,225,0,0.4,0.66
2025-03-08 04:45:00,220,0,0.4,0.68
2025-03-08 05:00:00,215,0,0.4,0.70
2025-03-08 05:15:00,210,0,0.4,0.72
2025-03-08 05:30:00,220,0,0.4,0.74
2025-03-08 05:45:00,240,0,0.4,0.76
2025-03-08 06:00:00,280,0,0.7,0.78
2025-03-08 06:15:00,350,50,0.7,0.80
2025-03-08 06:30:00,450,150,0.7,0.81
2025-03-08 06:45:00,550,280,0.7,0.81
2025-03-08 07:00:00,650,420,0.7,0.80
2025-03-08 07:15:00,750,550,0.7,0.78
2025-03-08 07:30:00,820,680,0.7,0.76
2025-03-08 07:45:00,850,780,0.7,0.73
2025-03-08 08:00:00,820,850,0.7,0.70
2025-03-08 08:15:00,780,920,0.7,0.66
2025-03-08 08:30:00,750,980,1.2,0.62
2025-03-08 08:45:00,720,1020,1.2,0.57
2025-03-08 09:00:00,700,1050,1.2,0.52
2025-03-08 09:15:00,680,1080,1.2,0.47
2025-03-08 09:30:00,670,1100,1.2,0.42
2025-03-08 09:45:00,660,1115,1.2,0.37
2025-03-08 10:00:00,650,1125,1.2,0.32
2025-03-08 10:15:00,640,1130,1.2,0.27
2025-03-08 10:30:00,630,1135,1.2,0.22
2025-03-08 10:45:00,620,1140,1.2,0.17
2025-03-08 11:00:00,610,1145,1.2,0.12
2025-03-08 11:15:00,600,1150,1.2,0.10
2025-03-08 11:30:00,590,1155,1.2,0.10
2025-03-08 11:45:00,580,1160,1.2,0.10
2025-03-08 12:00:00,570,1165,1.2,0.10
2025-03-08 12:15:00,560,1160,1.2,0.10
2025-03-08 12:30:00,550,1150,1.2,0.10
2025-03-08 12:45:00,540,1140,1.2,0.12
2025-03-08 13:00:00,530,1130,1.2,0.14
2025-03-08 13:15:00,520,1115,1.2,0.17
2025-03-08 13:30:00,510,1100,1.2,0.20
2025-03-08 13:45:00,500,1080,1.2,0.23
2025-03-08 14:00:00,490,1050,1.2,0.27
2025-03-08 14:15:00,480,1020,1.2,0.31
2025-03-08 14:30:00,470,980,1.2,0.35
2025-03-08 14:45:00,460,920,1.2,0.39
2025-03-08 15:00:00,450,850,1.2,0.43
2025-03-08 15:15:00,440,780,1.2,0.47
2025-03-08 15:30:00,430,680,1.2,0.51
2025-03-08 15:45:00,420,550,1.2,0.55
2025-03-08 16:00:00,410,420,1.2,0.59
2025-03-08 16:15:00,400,280,1.2,0.63
2025-03-08 16:30:00,390,150,1.2,0.67
2025-03-08 16:45:00,380,50,1.2,0.71
2025-03-08 17:00:00,370,0,1.2,0.75
2025-03-08 17:15:00,380,0,1.2,0.79
2025-03-08 17:30:00,400,0,1.2,0.83
2025-03-08 17:45:00,420,0,1.2,0.87
2025-03-08 18:00:00,450,0,0.7,0.90
2025-03-08 18:15:00,480,0,0.7,0.88
2025-03-08 18:30:00,500,0,0.7,0.86
2025-03-08 18:45:00,520,0,0.7,0.84
2025-03-08 19:00:00,540,0,0.7,0.82
2025-03-08 19:15:00,560,0,0.7,0.80
2025-03-08 19:30:00,580,0,0.7,0.78
2025-03-08 19:45:00,600,0,0.7,0.76
2025-03-08 20:00:00,620,0,0.7,0.74
2025-03-08 20:15:00,640,0,0.7,0.72
2025-03-08 20:30:00,660,0,0.7,0.70
2025-03-08 20:45:00,680,0,0.7,0.68
2025-03-08 21:00:00,700,0,0.7,0.66
2025-03-08 21:15:00,680,0,0.7,0.64
2025-03-08 21:30:00,660,0,0.7,0.62
2025-03-08 21:45:00,640,0,0.7,0.60
2025-03-08 22:00:00,620,0,0.4,0.58
2025-03-08 22:15:00,600,0,0.4,0.56
2025-03-08 22:30:00,580,0,0.4,0.54
2025-03-08 22:45:00,560,0,0.4,0.52
2025-03-08 23:00:00,540,0,0.4,0.50
2025-03-08 23:15:00,520,0,0.4,0.48
2025-03-08 23:30:00,500,0,0.4,0.46
2025-03-08 23:45:00,480,0,0.4,0.44
