image_id,timestamp,location_x,location_y,location_z,temperature_c,defect_detected,defect_type,confidence
IMG_001,2025-03-08 10:30:15,10.5,20.3,15.0,25.3,false,null,0.95
IMG_002,2025-03-08 10:31:22,15.2,20.3,15.0,32.8,true,thermal_hotspot,0.92
IMG_003,2025-03-08 10:32:45,20.1,20.3,15.0,24.8,false,null,0.88
IMG_004,2025-03-08 10:34:10,25.3,20.3,15.0,26.1,false,null,0.91
IMG_005,2025-03-08 10:35:35,30.2,20.3,15.0,28.5,true,bulge,0.87
IMG_006,2025-03-08 10:36:50,35.1,20.3,15.0,25.7,false,null,0.93
IMG_007,2025-03-08 10:38:15,40.0,20.3,15.0,24.9,false,null,0.89
IMG_008,2025-03-08 10:39:40,45.2,20.3,15.0,36.2,true,thermal_hotspot,0.94
IMG_009,2025-03-08 10:41:05,50.1,20.3,15.0,25.1,false,null,0.90
IMG_010,2025-03-08 10:42:20,55.3,20.3,15.0,26.8,false,null,0.92
