timestamp,load_kw,temperature,hour_of_day,day_of_week,is_working_day
2025-03-08 00:00:00,280,15,0,5,1
2025-03-08 01:00:00,265,14,1,5,1
2025-03-08 02:00:00,250,13,2,5,1
2025-03-08 03:00:00,240,12,3,5,1
2025-03-08 04:00:00,235,12,4,5,1
2025-03-08 05:00:00,230,13,5,5,1
2025-03-08 06:00:00,280,15,6,5,1
2025-03-08 07:00:00,450,18,7,5,1
2025-03-08 08:00:00,750,22,8,5,1
2025-03-08 09:00:00,1150,25,9,5,1
2025-03-08 10:00:00,1250,28,10,5,1
2025-03-08 11:00:00,1200,30,11,5,1
2025-03-08 12:00:00,950,32,12,5,1
2025-03-08 13:00:00,1100,33,13,5,1
2025-03-08 14:00:00,1180,32,14,5,1
2025-03-08 15:00:00,1220,30,15,5,1
2025-03-08 16:00:00,1150,28,16,5,1
2025-03-08 17:00:00,1050,26,17,5,1
2025-03-08 18:00:00,850,24,18,5,1
2025-03-08 19:00:00,650,22,19,5,1
2025-03-08 20:00:00,550,20,20,5,1
2025-03-08 21:00:00,500,18,21,5,1
2025-03-08 22:00:00,420,17,22,5,1
2025-03-08 23:00:00,320,16,23,5,1
