timestamp,grid_import_kwh,solar_consumption_kwh,peak_shaving_kwh,grid_carbon_intensity
2025-01-01 00:00:00,0,0,0,0.55
2025-01-01 01:00:00,0,0,0,0.55
2025-01-01 02:00:00,0,0,0,0.55
2025-01-01 03:00:00,0,0,0,0.55
2025-01-01 04:00:00,0,0,0,0.55
2025-01-01 05:00:00,0,0,0,0.55
2025-01-01 06:00:00,120,0,80,0.48
2025-01-01 07:00:00,350,50,120,0.42
2025-01-01 08:00:00,580,280,150,0.35
2025-01-01 09:00:00,420,520,180,0.28
2025-01-01 10:00:00,280,680,200,0.25
2025-01-01 11:00:00,180,750,180,0.22
2025-01-01 12:00:00,220,720,150,0.20
2025-01-01 13:00:00,280,680,170,0.22
2025-01-01 14:00:00,350,620,190,0.25
2025-01-01 15:00:00,420,580,210,0.28
2025-01-01 16:00:00,380,520,180,0.32
2025-01-01 17:00:00,520,420,150,0.38
2025-01-01 18:00:00,680,280,120,0.45
2025-01-01 19:00:00,750,150,80,0.52
2025-01-01 20:00:00,580,50,60,0.55
2025-01-01 21:00:00,420,0,40,0.55
2025-01-01 22:00:00,280,0,20,0.55
2025-01-01 23:00:00,120,0,0,0.55
